#{"t_start": 1650999143.5486324, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
2559.300647,1000,7016.299626
3601.850397,1000,7034.916306
3247.081258,1000,7037.480047
3484.12159,1000,7056.21705
2994.444561,1000,7058.798405
1941.335055,1000,7077.624944
1756.09041,661,7079.29624
804.415612,259,7079.955871
441.306661,158,7080.358342
2054.719307,1000,7099.140266
2163.067656,1000,7101.748924
2308.718351,1000,7120.320154
2610.089799,1000,7122.857138
2107.353791,1000,7141.945713
3258.717744,1000,7167.769494
3575.301539,1000,7186.805089
3128.615322,1000,7189.381694
3134.19282,1000,7191.947594
3750.59158,1000,7210.524074
940.71754,367,7211.468707
135.137242,71,7211.651961
340.201615,116,7211.952495
3259.405094,1000,7230.964452
2064.844287,1000,7233.583466
3263.522559,1000,7252.228641
4031.316115,1000,7254.777499
2433.705814,1000,7273.560605
3418.076279,1000,7276.241654
2248.383697,1000,7295.076203
1826.320612,1000,7299.369416
4015.304778,1000,7318.416308
3363.346563,1000,7321.031569
1515.952207,1000,7341.243343
3206.144079,1000,7343.814306
3066.027156,1000,11659.292058
1454.480016,601,11660.873327
3377.134211,1000,11663.431346
2023.001016,1000,11681.622733
3353.336455,1000,11684.229281
737.651858,1000,11702.553392
3536.822542,1000,11705.13026
578.11878,1000,11723.760738
2685.06541,1000,11750.020497
2069.03768,1000,11768.32999
1171.474478,1000,11770.871047
3198.12402,1000,11789.549591
3107.483019,1000,11792.053266
2483.742441,1000,11810.301553
1412.111134,1000,11812.906126
3701.84715,1000,11831.043148
3783.669732,1000,11833.685767
1265.444428,1000,11852.321901
3776.921725,1000,11854.849125
1488.081614,1000,11872.941853
2697.308068,1000,11877.173116
2528.527076,1000,11895.756173
3074.167767,1000,11898.354649
1178.811009,543,11899.7724
1160.696542,1000,11918.181843
2433.10019,1000,11920.788026
2016.616617,1000,11939.230607
1567.887865,1000,11941.872984
3358.162897,1000,11960.298801
374.598344,224,11960.867529
3200.380353,1000,11963.399761
2387.975387,1000,11981.554203
2434.331233,1000,11984.208833
2008.480613,1000,12002.624405
3236.627013,1000,12028.064003
3514.54986,1000,12046.65239
2197.919486,1000,12049.235054
2662.049688,1000,12067.932027
3809.110657,1000,12070.519467
3364.810794,1000,12088.83413
3405.639183,1000,12091.424434
2306.090023,1000,12109.686252
2733.88776,1000,12112.25807
3337.866992,1000,12130.682792
2691.144144,1000,12133.234316
3370.295087,1000,12151.546737
3239.009499,1000,12155.776623
910.116443,1000,12174.225514
2090.254572,1000,12176.775589
3325.197058,1000,12195.137648
2080.263647,1000,12197.722058
3371.592921,1000,12216.11826
1352.83159,1000,12218.739424
3951.490862,1000,12237.276905
2811.82067,1000,12239.88169
3724.647663,1000,12258.20375
3468.05956,1000,12260.812778
1580.178315,1000,12279.111297
2709.659848,1000,12281.675842
3329.833132,1000,12323.417068
2188.602853,1000,12325.939465
2201.932426,1000,12344.156151
2137.034823,1000,12346.698089
3200.629204,1000,12365.230673
3249.901435,1000,12367.769301
2207.274214,1000,12386.240624
2507.879877,1000,12388.822357
2138.681839,1000,12407.047613
2829.659452,1000,12409.555753
3008.934204,1000,12412.095374
2123.34933,1000,12430.805041
1985.488545,1000,12435.028713
3887.033966,1000,12453.50176
3519.656115,1000,12456.042406
2694.724006,763,12474.055573
2689.427029,1000,12476.688985
949.437364,1000,12494.935349
3704.604847,1000,12497.537
2927.351876,1000,12515.977219
1202.333094,1000,12518.623015
3380.602489,1000,12536.854035
3338.045709,1000,12539.391729
2689.53362,1000,12558.127038
2797.614384,1000,12560.70424
660.135384,1000,12602.5504
1531.886166,1000,12605.186513
3530.665987,1000,12623.983356
911.903453,1000,12626.566248
1418.96355,1000,12644.805146
3828.017088,1000,12647.35234
856.168147,1000,12665.731482
2176.5708,1000,12668.272234
2722.806833,1000,12686.649496
980.425534,606,12688.208239
1382.407098,747,12690.122668
1999.241986,1000,12708.248896
1598.012457,1000,12710.831225
1804.33068,1000,12730.822287
1810.70396,1000,12733.481725
3768.087698,1000,12751.912073
2826.573618,1000,12754.476816
3666.231813,1000,12772.777307
2358.896433,1000,12775.368736
1881.61108,1000,12794.146014
1013.513033,1000,12796.818555
3398.871804,1000,12815.1136
3516.176738,1000,12817.634454
2566.92919,1000,12835.830314
3354.364912,1000,12838.39557
1380.597858,1000,12856.849875
3583.924481,1000,12882.877771
1555.964817,594,12884.412184
874.558025,1000,12902.829046
3495.839986,1000,12905.449129
3303.97524,1000,12923.59828
3443.172753,1000,12926.139325
1827.073239,1000,12944.566067
3710.900655,1000,12947.120751
3427.390775,1000,12965.347743
3424.747089,1000,12967.844776
1464.106897,1000,12986.677962
3234.347846,952,12989.07875
3922.175529,1000,13007.520641
3665.842241,1000,13011.909526
2144.091738,1000,13030.442628
3783.005262,1000,13032.995572
2208.205896,1000,13051.248568
1466.067949,1000,13053.88478
974.692976,1000,13072.433125
3799.66698,1000,13075.055666
2039.893434,1000,13093.175179
3345.775317,1000,13095.742549
4027.312743,1000,13114.181785
1943.91173,1000,13116.779034
