#{"t_start": 1650870550.3950574, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
2159.432058,1000,4214.852237
875.105084,1000,4233.00994
1082.789622,1000,4235.49446
1202.702236,1000,4253.761116
1772.312302,1000,4256.270465
1306.528022,1000,4274.457052
3100.617863,1000,4276.981755
1967.777471,1000,4295.115368
2311.838719,1000,4297.5718
2153.529784,1000,4315.593841
834.678714,1000,4318.0967
1483.999833,1000,4336.199317
241.858076,78,4338.12043
2535.93587,1000,4340.627967
1211.299387,1000,4358.814315
3110.022609,1000,4361.2854
1577.491383,1000,4379.421562
2193.49518,1000,4381.908121
2857.481593,1000,4400.115529
1053.382241,1000,4402.646223
2333.912353,1000,4420.888883
850.241615,1000,4423.395627
2376.537336,1000,4441.72775
2632.054384,1000,4444.219054
1439.100307,813,4446.259726
1051.200716,1000,4487.532554
2656.255279,1000,4490.016104
2770.897978,1000,4508.176478
2912.683071,1000,4510.643001
2780.717466,1000,4528.836891
1517.311314,1000,4531.321668
2343.465823,1000,4549.408989
2878.016103,1000,4551.906577
3038.820088,1000,4570.17443
2807.336478,1000,4572.65
889.491329,1000,4590.892834
1934.141871,1000,4593.377531
2230.511507,1000,4611.708634
1367.105097,1000,4615.913692
2545.171752,1000,4634.219695
370.853776,252,4634.869738
1536.67061,1000,4637.383051
2187.697684,1000,4655.576095
2473.711636,1000,4658.051948
2097.772548,815,4675.903818
1430.167291,643,4677.503588
2476.331687,1000,4695.765601
2349.810573,1000,4698.243218
1324.57339,1000,4716.721651
2857.949986,1000,4719.192604
